OBJECTID,DOCUMENT_NBR,CRASH_REPORT_LINK,CRASH_YR,DISTRICT_NBR,NLFID,NLF_JUR_CD,NLF_COUNTY_CD,NLF_ROUTE_TYPE_CD,COUNTY_LOG_NBR,ODOT_LATITUDE_NBR,ODOT_LONGITUDE_NBR,ODOT_FIPS_CD,SEVERITY_BY_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,UNRESTRAIN_OCCUPANTS,NUMBER_OF_UNITS_NBR,CRASH_TYPE_CD,FHWA_RDWY_DEPARTURE_IND,ODOT_INTERSECTION_REL_IND,ODOT_CRASH_LOCATION_CD,FACILITY_TYPE_CD,AREA_CD,FUNCTIONAL_CLASS_CD,NHS_CD,ODOT_DIV_UNDIV_IND,ODOT_LANES_NBR,OPER_ACCESS_CONTROL_CD,FREEWAY_IND,INTERSTATE_IND,ODOT_MAINTAINED_HWY_IND,MAINTENANCE_AUTHORITY_CD,ODOT_CITY_VILLAGE_TWP_NME,MONTH_OF_CRASH,TIME_OF_CRASH,DAY_IN_WEEK_CD,WEATHER_COND_CD,ROAD_COND_PRIMARY_CD,ROAD_COND_SECONDARY_CD,LIGHT_COND_PRIMARY_CD,ROAD_CONTOUR_CD,ODPS_ALCOHOL_IND,ODPS_DRUG_IND,ODPS_SCHOOL_ZONE_IND,ODPS_MOTORCYCLE_IND,ODPS_SPEED_IND,ODPS_SENIOR_DRIVER_IND,ODPS_WORK_ZONE_IND,ODPS_LOC_IN_WORK_ZONE_CD,ODPS_TYPE_OF_WORK_ZONE_CD,ODOT_YOUNG_DRIVER_IND,DISTRACTED_DRIVER_IND,ODPS_CITY_VILLAGE_TWP_NME,ODPS_LOC_ROAD_DIR_CD,ODPS_LOC_ROAD_NME,ODPS_LOC_ROAD_SUFFIX_CD,ODPS_LOC_DIR_SUFFIX_CD,ODPS_LOC_ROUTE_PREFIX_CD,ODPS_LOC_ROUTE_ID,ODPS_LOC_ROUTE_SUFFIX_CD,ODPS_REF_DIRECTION_CD,ODPS_REF_GIVEN,ODPS_REF_SUFFIX_CD,ODPS_REF_DIR_SUFFIX_CD,ODPS_REF_ROUTE_PREFIX_CD,ODPS_REF_ROUTE_ID,ODPS_REF_ROUTE_SUFFIX_CD,ODPS_ADDRESS_REFERENCE,ODPS_MILEPOST_REFERENCE,ODPS_REF_POINT_USED_CD,LOCAL_REPORT_NUMBER_ID,U1_AT_FAULT_IND,U1_ODPS_UNIT_NBR,U1_DIRECTION_FROM_CD,U1_DIRECTION_TO_CD,U1_TURN_CD,U1_TRAFFIC_CONTROL_CD,U1_TYPE_OF_UNIT_CD,U1_SPECIAL_FUNCTION_CD,U1_UNIT_SPEED_NBR,U1_POSTED_SPEED_NBR,U1_PRECRASH_ACTION_CD,U1_CONT_CIR_PRIMARY_CD,U1_CONT_CIR_SECONDARY_CD,U1_OBJECT_STRUCK,U1_SEQ_OF_EVENTS_1_CD,U1_SEQ_OF_EVENTS_2_CD,U1_SEQ_OF_EVENTS_3_CD,U1_SEQ_OF_EVENTS_4_CD,U1_SEQ_OF_EVENTS_5_CD,U1_SEQ_OF_EVENTS_6_CD,U1_NON_MOTORIST_LOC_CD,U1_AGE_NBR,U1_GENDER_CD,U1_ALCOH_DRUG_SUSPCTD_CD,U1_DISTRACTED_BY_1_CD,U1_DISTRACTED_BY_2_CD,U2_ODPS_UNIT_NBR,U2_DIRECTION_FROM_CD,U2_DIRECTION_TO_CD,U2_TURN_CD,U2_TRAFFIC_CONTROL_CD,U2_TYPE_OF_UNIT_CD,U2_SPECIAL_FUNCTION_CD,U2_UNIT_SPEED_NBR,U2_POSTED_SPEED_NBR,U2_PRECRASH_ACTION_CD,U2_CONT_CIR_PRIMARY_CD,U2_CONT_CIR_SECONDARY_CD,U2_SEQ_OF_EVENTS_1_CD,U2_SEQ_OF_EVENTS_2_CD,U2_SEQ_OF_EVENTS_3_CD,U2_SEQ_OF_EVENTS_4_CD,U2_SEQ_OF_EVENTS_5_CD,U2_SEQ_OF_EVENTS_6_CD,U2_NON_MOTORIST_LOC_CD,U2_AGE_NBR,U2_GENDER_CD,U2_ALCOH_DRUG_SUSPCTD_CD,U2_DISTRACTED_BY_1_CD,U2_DISTRACTED_BY_2_CD,U3_ODPS_UNIT_NBR,U3_TRAFFIC_CONTROL_CD,U3_TYPE_OF_UNIT_CD,U3_SPECIAL_FUNCTION_CD,U3_PRECRASH_ACTION_CD,U3_CONT_CIR_PRIMARY_CD,U3_CONT_CIR_SECONDARY_CD,U3_SEQ_OF_EVENTS_1_CD,U3_SEQ_OF_EVENTS_2_CD,U3_SEQ_OF_EVENTS_3_CD,U3_SEQ_OF_EVENTS_4_CD,U3_SEQ_OF_EVENTS_5_CD,U3_SEQ_OF_EVENTS_6_CD,INTERSECTION_ID_CURRENT,INTERSECTION_LEG_ID,INTERCHANGE_ID,SA_RAMP_ID,SA_SEGMENT_ID,STATE_TRUE_LOG_NBR
1817097,20144043535,https://hsip.dot.state.oh.us/report/?docnbr=20144043535,2014,6,SPICUS00023**C,S,PIC,US,16.98,39.714585,-82.98696,73068,2,0,0,0,1,1,0,2,19,N,Y,2,,99787,3,H,U,4,3,N,N,Y,80,SOUTH BLOOMFIELD,6,1532,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,SOUTH BLOOMFIELD,,,,,US,23,,,NORTHUP,AV,,,,,,,1,7095014,Y,2,1,4,RT,4,17,1,0,35,5,7,,0,20,,,,,,,62,M,1,1,1,1,1,2,NT,4,2,1,,35,11,1,,20,,,,,,,23,F,1,1,1,,,,,,,,,,,,,,,,,,,72.14
1797052,20144023457,https://hsip.dot.state.oh.us/report/?docnbr=20144023457,2014,6,SPICSR00056**C,S,PIC,SR,19.75,39.596775,-82.931144,15070,3,0,0,1,0,1,0,2,8,N,Y,3,,99714,5, ,U,2,3,N,N,N,80,CIRCLEVILLE,6,900,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,E,MAIN,ST,,SR,56,,E,FRANKLIN,ST,,,,,,,1,A14589106,Y,1,3,4,NT,12,99,1,30,35,1,2,,0,14,,,,,,,0,U,1,1,1,2,1,2,NT,12,26,1,,,15,23,,20,,,,,,5,21,F,1,1,1,,,,,,,,,,,,,,,,,,,53.55
2010280,20147037592,https://hsip.dot.state.oh.us/report/?docnbr=20147037592,2014,6,TPICTR00235**C,T,PIC,TR,0.18,39.585449,-82.949038,15077,1,0,0,0,0,2,0,2,6,N,Y,2,,99714,7, ,U,2,0,N,N,N,80,CIRCLEVILLE TOWNSHIP,6,1514,3,2,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,,CRITES,RD,,,,,S,PICKAWAY,ST,,,,,,,1,AC06140063,Y,1,1,2,NT,2,6,1,5,35,1,2,,0,20,,,,,,,75,F,1,1,1,2,4,3,NT,12,1,1,30,35,1,1,,20,,,,,,,42,M,1,1,1,,,,,,,,,,,,,,,,,,,0.18
1874415,20146052628,https://hsip.dot.state.oh.us/report/?docnbr=20146052628,2014,6,SPICUS00023**C,S,PIC,US,21.96,39.786391,-82.988193,33978,1,0,0,0,0,2,0,2,2,N,N,1,,99999,3,H,D,4,3,N,N,Y,80,HARRISON TOWNSHIP,5,1811,5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,Y,N,HARRISON (TOWNSHIP OF),,,,,US,23,,,22,MP,,,,,,,2,65-0134-65,Y,1,1,2,NT,12,2,1,65,60,1,9,,0,20,,,,,,,23,M,1,1,1,2,1,2,NT,12,2,1,,60,11,1,,20,,,,,,,22,M,1,1,1,,,,,,,,,,,,,,,,,,,77.12
1874584,20146052797,https://hsip.dot.state.oh.us/report/?docnbr=20146052797,2014,6,SPICUS00023**C,S,PIC,US,0.1,39.480544,-82.971081,99129,1,0,0,0,0,1,0,1,9,N,N,1,,99999,3,H,D,4,2,N,N,Y,80,PICKAWAY COUNTY,5,520,3,1,1,0,5,1,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY (COUNTY),,,,,US,23,,,1,MP,,,,,,,2,71-0719-65,N,1,1,2,NT,12,7,1,60,60,1,1,,0,18,,,,,,,57,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.26
1876283,20146054501,https://hsip.dot.state.oh.us/report/?docnbr=20146054501,2014,6,SPICUS00022**C,S,PIC,US,10.7,39.5856,-83.070653,21168,1,0,0,0,0,1,0,1,9,N,N,1,,99999,4, ,U,2,3,N,N,Y,80,DEERCREEK TOWNSHIP,5,140,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,N,N,DEER CREEK (TOWNSHIP OF),,,,,US,22,,,11,MP,,,,,,,2,65-0145-65,N,1,4,3,NT,12,7,1,55,55,1,1,,0,18,,,,,,,43,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.28
2010277,20147037589,https://hsip.dot.state.oh.us/report/?docnbr=20147037589,2014,6,SPICUS00023**C,S,PIC,US,7.07,39.578984,-82.952895,15077,1,0,0,0,0,1,0,1,9,N,N,1,,99999,3,H,D,4,3,N,N,Y,80,CIRCLEVILLE TOWNSHIP,5,55,5,4,2,9,5,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,,,,US,23,,,CIRCLE,LA,,,,,,,1,AC05140024,N,1,2,1,NT,12,5,1,55,60,1,1,,0,18,,,,,,,45,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.23
2008423,20147035735,https://hsip.dot.state.oh.us/report/?docnbr=20147035735,2014,6,SPICUS00023**C,S,PIC,US,6.61,39.57237,-82.952914,15077,1,0,0,0,0,2,0,1,14,N,Y,2,,99999,3,H,D,4,3,N,N,Y,80,CIRCLEVILLE TOWNSHIP,5,1245,7,2,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,,,,US,23,,,LOGAN ELM,BL,,,,,,,1,AC05140005,Y,1,1,2,NT,12,3,1,60,60,1,1,,0,24,,,,,,,51,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77
2011139,20147038451,https://hsip.dot.state.oh.us/report/?docnbr=20147038451,2014,6,SPICUS00022**C,S,PIC,US,19.46,39.606238,-82.913551,15077,1,0,0,0,0,1,0,1,9,N,N,1,,99999,4,N,U,2,3,N,N,Y,80,CIRCLEVILLE TOWNSHIP,5,100,2,1,1,9,5,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,,,,US,22,,,BOLENDER PONTIOUS,RD,,,,,,,1,AC05140010,N,1,3,4,NT,12,6,1,55,55,1,1,,0,18,,,,,,,40,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04
1864548,20146042721,https://hsip.dot.state.oh.us/report/?docnbr=20146042721,2014,6,SPICUS00023**C,S,PIC,US,17.1,39.716306,-82.986847,73068,1,0,0,0,0,3,0,2,2,N,N,1,,99787,3,H,U,4,3,N,N,Y,80,HARRISON TOWNSHIP,4,1520,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,N,N,HARRISON (TOWNSHIP OF),,,,,US,23,,,17,MP,,,,,,,2,93-0004-65,Y,2,2,1,NT,12,7,1,15,50,1,9,,0,20,,,,,,,36,M,1,1,1,1,2,1,NT,12,3,1,,50,11,1,,20,,,,,,,43,F,1,1,1,,,,,,,,,,,,,,,,,,,72.26
2000201,20147027510,https://hsip.dot.state.oh.us/report/?docnbr=20147027510,2014,6,SPICSR00056**C,S,PIC,SR,19.75,39.596775,-82.931144,15070,2,0,0,0,1,1,0,2,2,N,N,1,,99714,5, ,U,2,3,N,N,N,80,CIRCLEVILLE,4,825,7,2,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,Y,CIRCLEVILLE,E,MAIN,ST,,,,,E,FRANKLIN,ST,,,,,,,1,A14402004,Y,1,4,3,NT,1,2,1,35,35,1,9,,0,20,,,,,,,22,F,1,7,1,2,4,3,NT,1,6,1,3,35,11,1,,20,,,,,,,33,F,1,1,1,,,,,,,,,,,,,,,,,,,53.55
1789276,20144015664,https://hsip.dot.state.oh.us/report/?docnbr=20144015664,2014,6,CPICCR00515**C,C,PIC,CR,0.43,39.599858,-82.946152,15070,1,0,0,0,0,2,0,2,3,N,Y,1,,99714,7, ,U,4,0,N,N,N,80,CIRCLEVILLE,4,1223,6,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,N,CIRCLEVILLE,E,MOUND,ST,,,,,S,COURT,ST,,,,,,,1,A14371204,Y,1,1,2,NT,1,6,1,2,,2,11,,0,20,,,,,,,29,F,1,1,1,2,3,4,NT,4,3,1,,,11,1,,20,,,,,,,80,M,1,1,1,,,,,,,,,,,,,,,,,,,0.43
1788055,20144014441,https://hsip.dot.state.oh.us/report/?docnbr=20144014441,2014,6,CPICCR00514**C,C,PIC,CR,0.14,39.594559,-82.951963,15070,1,0,0,0,0,1,0,2,3,N,N,1,,99714,7, ,U,2,0,N,N,N,80,CIRCLEVILLE,4,1411,6,4,2,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,COTTAGE HILL,LA,,,,,,144,,,,,,,,3,A14318604,Y,1,3,4,NT,1,6,15,3,15,2,11,,0,21,,,,,,,32,F,1,1,1,2,4,3,NT,1,1,1,,15,10,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14
1998224,20147025530,https://hsip.dot.state.oh.us/report/?docnbr=20147025530,2014,6,SPICSR00056**C,S,PIC,SR,20.4,39.589778,-82.923304,15070,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,5, ,U,2,3,N,N,N,80,CIRCLEVILLE,4,1237,3,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,,,,SR,56,,,1051,,,SR,56,,,,3,A14305104,Y,1,7,6,NT,1,4,1,50,50,1,17,,45,8,45,3,,,,,52,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2
1858714,20146036851,https://hsip.dot.state.oh.us/report/?docnbr=20146036851,2014,6,SPICSR00762**C,S,PIC,SR,7.92,39.769222,-83.049741,18070,1,0,0,0,0,2,0,1,13,N,Y,3,,99999,4, ,U,2,3,N,N,Y,80,COMMERCIAL POINT,4,1630,4,2,1,2,1,2,0,0,0,0,0,0,0,0,0,Y,N,COMMERCIAL POINT,,,,,SR,762,,,5859,,,SR,762,,,,3,JAM03014,Y,1,1,4,RT,2,2,1,40,50,5,17,,45,9,45,,,,,7,24,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92
1972908,20147000198,https://hsip.dot.state.oh.us/report/?docnbr=20147000198,2014,6,SPICUS00023**C,S,PIC,US,17.26,39.71861,-82.986711,73068,1,0,0,0,0,3,0,2,6,N,Y,2,,99787,3,H,U,4,3,N,N,Y,80,SOUTH BLOOMFIELD,2,1554,2,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,SOUTH BLOOMFIELD,,,,,US,23,,E,NORTH,ST,,,,,,,1,2016714,Y,1,2,1,NT,4,3,1,5,35,1,3,,0,20,,,,,,,32,M,1,1,1,2,4,3,NT,4,2,1,5,35,1,1,,20,,,,,,,21,F,1,1,1,,,,,,,,,,,,,,,,,,,72.42
1972907,20147000197,https://hsip.dot.state.oh.us/report/?docnbr=20147000197,2014,6,SPICUS00023**C,S,PIC,US,17.26,39.71861,-82.986711,73068,1,0,0,0,0,2,0,2,2,N,Y,2,,99787,3,H,U,4,3,N,N,Y,80,SOUTH BLOOMFIELD,2,1128,3,1,1,9,1,1,0,0,0,0,0,1,0,0,0,N,Y,SOUTH BLOOMFIELD,N,WALNUT,ST,,US,23,,W,NORTH,ST,,,,,,,1,2021314,Y,1,1,2,NT,1,5,22,35,35,1,9,,0,20,,,,,,,41,M,1,5,1,2,1,2,NT,4,3,1,,35,11,1,,20,,,,,,,75,F,1,1,1,,,,,,,,,,,,,,,,,,,72.42
1782089,20144008470,https://hsip.dot.state.oh.us/report/?docnbr=20144008470,2014,6,SPICUS00023**C,S,PIC,US,6.23,39.567014,-82.954609,62484,1,0,0,0,0,2,0,2,2,N,Y,2,,99714,3,H,D,4,3,N,N,Y,80,PICKAWAY TOWNSHIP,2,1344,7,1,1,9,1,1,0,0,0,0,0,0,0,0,0,Y,N,PICKAWAY,,,,,US,23,,,TARLTON,RD,,,,,,,1,AC02140053,Y,1,2,1,NT,4,4,1,2,60,1,9,,0,20,,,,,,,21,M,1,1,1,2,2,1,NT,4,5,1,,60,11,1,,20,,,,,,,26,M,1,1,1,,,,,,,,,,,,,,,,,,,61.39
1780871,20144007251,https://hsip.dot.state.oh.us/report/?docnbr=20144007251,2014,6,SPICSR00056**C,S,PIC,SR,19.57,39.598308,-82.933746,15070,1,0,0,0,0,5,0,3,19,N,Y,2,,99714,5, ,U,2,3,N,N,N,80,CIRCLEVILLE,2,1033,1,6,3,4,1,1,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,E,MAIN STREET,ST,,SR,56,,,LANCASTER PIKE,PI,,SR,22,,,,1,A14131202,Y,1,7,5,RT,4,7,1,10,35,5,17,,0,20,20,,,,,,50,M,1,1,1,2,5,8,NT,4,6,1,,35,11,1,,20,,,,,,,27,M,1,1,1,3,4,6,1,11,1,,20,,,,,,,,,,,53.37
2006616,20147033927,https://hsip.dot.state.oh.us/report/?docnbr=20147033927,2014,6,SPICSR00361**C,S,PIC,SR,1.04,39.50815,-82.954248,62484,1,0,0,0,0,3,0,2,5,N,N,1,,99999,5, ,U,2,3,N,N,Y,80,PICKAWAY TOWNSHIP,2,1218,6,1,1,9,1,2,0,0,0,0,0,0,0,0,0,Y,N,PICKAWAY,,WOLFE,RD,,,,,,,,,SR,361,,,,1,AC02140079,N,1,1,2,NT,1,7,1,10,55,1,99,,0,20,,,,,,,19,M,1,1,1,2,2,1,NT,1,6,1,20,55,1,99,,20,,,,,,,25,M,1,1,1,,,,,,,,,,,,,,,,,,,1.04
1987796,20147015096,https://hsip.dot.state.oh.us/report/?docnbr=20147015096,2014,6,CPICCR00004**C,C,PIC,CR,5.49,39.658874,-83.000775,37982,1,0,0,0,0,1,0,1,17,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,JACKSON TOWNSHIP,2,940,4,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,JACKSON,,COMMERCIAL POINT,RD,,,,,,,,,SR,104,,,,1,AC02140035,Y,1,1,2,NT,12,4,1,35,55,1,17,,0,8,4,,,,,,47,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49
1980315,20147007610,https://hsip.dot.state.oh.us/report/?docnbr=20147007610,2014,6,SPICUS00062**C,S,PIC,US,4.37,39.777397,-83.210296,20156,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,4, ,U,2,3,N,N,Y,80,DARBY TOWNSHIP,1,818,5,6,3,9,1,1,0,0,0,0,0,0,0,0,0,N,N,DARBY,,,,,US,62,,,LONDON,RD,,,,,,,1,AC01140008,Y,1,2,1,NT,1,4,1,40,55,1,17,,44,11,9,44,,,,,54,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.04
1980325,20147007620,https://hsip.dot.state.oh.us/report/?docnbr=20147007620,2014,6,SPICUS00023**C,S,PIC,US,10.67,39.62973,-82.954729,15077,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,3,H,D,4,2,N,N,Y,80,CIRCLEVILLE TOWNSHIP,1,2201,5,6,3,9,5,2,0,0,0,0,0,0,0,0,0,N,N,CIRCLEVILLE,,,,,US,23,,,11,MP,,,,,,,2,AC01140043,Y,1,2,1,NT,12,3,1,60,60,1,17,,30,9,10,30,,,,,28,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.83
1829051,20146007091,https://hsip.dot.state.oh.us/report/?docnbr=20146007091,2014,6,SPICSR00104**C,S,PIC,SR,1.89,39.533681,-83.015645,82264,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,5, ,U,2,3,N,N,Y,80,WAYNE TOWNSHIP,1,1900,7,6,3,0,5,4,0,0,0,0,1,0,0,0,0,Y,N,WAYNE (TOWNSHIP OF),,,,,SR,104,,,2,MP,,,,,,,2,65-0007-65,Y,1,1,2,NT,12,3,1,30,55,13,6,,44,8,44,,,,,,22,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.42
1834996,20146013048,https://hsip.dot.state.oh.us/report/?docnbr=20146013048,2014,6,SPICSR00159**C,S,PIC,SR,8.1,39.55006,-82.795874,70184,1,0,0,0,0,1,0,1,9,N,N,1,,99999,5, ,U,2,3,N,N,Y,80,SALTCREEK TOWNSHIP,1,1837,6,1,1,0,5,4,0,0,0,0,0,0,0,0,0,N,N,SALT CREEK (TOWNSHIP OF),,,,,SR,159,,,8,MP,,,,,,,2,65-0043-65,N,1,5,8,NT,12,6,1,40,55,13,1,,0,18,,,,,,,46,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03
1980284,20147007579,https://hsip.dot.state.oh.us/report/?docnbr=20147007579,2014,6,SPICUS00023**C,S,PIC,US,13.53,39.669643,-82.96566,80570,4,0,1,0,0,0,1,1,13,Y,N,1,,99999,3,H,D,4,2,N,N,Y,80,WALNUT TOWNSHIP,1,230,7,6,3,4,5,1,1,0,0,0,0,0,0,0,0,N,N,WALNUT,,,,,US,23,,,HAGERTY,RD,,,,,,,1,AC01140093,Y,1,2,1,NT,6,6,1,55,60,1,17,,40,8,40,,,,,,46,M,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.69
1775181,20144001553,https://hsip.dot.state.oh.us/report/?docnbr=20144001553,2014,6,SPICUS00023**C,S,PIC,US,14.19,39.678455,-82.970896,80598,1,0,0,0,0,2,1,1,13,Y,N,1,,99999,3,H,D,4,2,N,N,Y,80,WALNUT TOWNSHIP,1,42,2,6,4,3,5,1,0,0,0,0,0,0,0,0,0,Y,N,WALNUT (TOWNSHIP OF),,,,,US,23,,,LITTLE WALNUT,RD,,,,,,,1,AC01140024,Y,1,2,1,NT,12,1,1,50,55,1,17,,44,8,44,,,,,,22,M,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35
1895099,20146073376,https://hsip.dot.state.oh.us/report/?docnbr=20146073376,2014,6,TPICTR00020**C,T,PIC,TR,3.61,39.768595,-82.883289,33978,3,0,0,1,0,3,0,2,18,N,Y,2,,99999,7, ,U,2,0,N,N,N,80,HARRISON TOWNSHIP,7,1802,2,4,2,0,1,1,0,0,0,0,0,1,0,0,0,N,N,HARRISON (TOWNSHIP OF),,,,,TR,20,,,,,,CR,85,,,,1,65-0162-65,Y,1,4,1,LT,2,2,1,0,55,6,4,1,0,20,7,,,,,,65,F,1,1,1,2,1,2,NT,12,7,1,55,55,1,1,,20,7,,,,,,34,M,1,1,1,,,,,,,,,,,,,,,,,,,3.61
1894950,20146073226,https://hsip.dot.state.oh.us/report/?docnbr=20146073226,2014,6,SPICUS00023**C,S,PIC,US,5.54,39.557338,-82.958674,99129,1,0,0,0,0,2,0,2,6,N,Y,2,,99999,3,H,D,4,3,N,N,Y,80,PICKAWAY COUNTY,7,2156,6,1,1,0,5,1,0,0,0,0,0,0,0,0,0,N,N,PICKAWAY (COUNTY),,,,,US,23,,,,,,TR,45,,,,1,65-0167-65,Y,1,1,2,NT,4,2,1,60,60,1,3,,0,20,,,,,,,35,M,3,1,1,2,4,3,NT,4,2,1,5,25,1,1,,20,,,,,,,42,M,1,1,1,,,,,,,,,,,,,,,,,,,60.7
1892853,20146071119,https://hsip.dot.state.oh.us/report/?docnbr=20146071119,2014,6,CPICCR00064**C,C,PIC,CR,3.29,39.514446,-82.772873,70184,1,0,0,0,0,2,0,1,9,N,N,1,,99999,7, ,U,2,0,N,N,N,80,SALTCREEK TOWNSHIP,7,2125,2,4,2,0,5,1,0,0,0,0,0,0,0,0,0,Y,N,SALT CREEK (TOWNSHIP OF),,,,,CR,64,,,,,,TR,205,,,,1,65-0163-65,N,1,1,2,NT,12,6,1,35,55,1,1,,0,18,,,,,,,18,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29
1897631,20146075915,https://hsip.dot.state.oh.us/report/?docnbr=20146075915,2014,6,SPICUS00023**C,S,PIC,US,21.06,39.773273,-82.989084,33978,1,0,0,0,0,2,0,2,2,N,N,1,,99999,3,H,D,4,3,N,N,Y,80,HARRISON TOWNSHIP,7,615,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,Y,N,HARRISON (TOWNSHIP OF),,,,,US,23,,,,,,SR,762,,,,1,93-0009-65,Y,2,2,1,NT,12,3,1,20,60,1,9,,0,20,,,,,,,19,M,1,1,1,1,2,1,NT,12,7,1,,60,11,1,,20,,,,,,,54,M,1,1,1,,,,,,,,,,,,,,,,,,,76.22
1901820,20146080125,https://hsip.dot.state.oh.us/report/?docnbr=20146080125,2014,6,CPICCR00089**C,C,PIC,CR,2.51,39.753497,-82.875662,46564,1,0,0,0,0,1,0,1,13,Y,N,1,,99999,7, ,U,2,0,N,N,N,80,MADISON TOWNSHIP,7,1445,5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,Y,Y,MADISON (TOWNSHIP OF),,,,,CR,89,,,,,,CR,8,,,,1,65-0178-65,Y,1,3,4,NT,12,3,1,65,55,1,17,,46,11,9,46,24,,,,21,M,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51
2013344,20147040657,https://hsip.dot.state.oh.us/report/?docnbr=20147040657,2014,6,SPICUS00023**C,S,PIC,US,12.82,39.660568,-82.960328,80598,1,0,0,0,0,1,0,2,5,N,N,1,,99999,3,H,D,4,2,N,N,Y,80,WALNUT TOWNSHIP,7,658,6,1,1,9,1,1,0,0,0,0,0,0,0,0,0,N,N,WALNUT,,,,,US,23,,,,,,CR,511,,,,1,AC07140021,Y,1,2,1,NT,12,13,1,0,,3,10,,0,20,,,,,,,,U,0,0,0,2,2,1,NT,12,3,1,55,60,1,1,,20,,,,,,,61,F,1,1,1,,,,,,,,,,,,,,,,,,,67.98
1829598,20146007640,https://hsip.dot.state.oh.us/report/?docnbr=20146007640,2014,6,SPICUS00023**C,S,PIC,US,14.85,39.685633,-82.978634,73068,2,0,0,0,3,1,0,1,16,Y,N,1,,99999,3,H,D,4,2,N,N,Y,80,HARRISON TOWNSHIP,1,1130,6,6,3,4,1,1,0,0,0,0,1,0,0,0,0,N,N,HARRISON (TOWNSHIP OF),,,,,US,23,,,15,MP,,,,,,,2,65-0024-65,Y,1,2,1,NT,12,6,1,40,60,1,6,,0,9,1,,,,,,46,F,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.01
